ts,open,high,low,close,n_obs,source,quality,xcheck_spread_bps,xcheck_sources
2022-10-14 00:00:00+00:00,0.99992851,0.99992851,0.99992851,0.99992851,1,chainlink,measured,0.31489999999911866,1
2022-10-15 00:00:00+00:00,0.99997402,0.99997402,0.99997402,0.99997402,1,chainlink,measured,0.04019999999993473,1
2022-10-16 00:00:00+00:00,0.9999962,0.9999962,0.9999962,0.9999962,1,chainlink,measured,0.2619999999997624,1
2022-10-17 00:00:00+00:00,1.00003868,1.00003868,1.00003868,1.00003868,1,chainlink,measured,0.8868000000006315,1
2022-10-18 00:00:00+00:00,0.99999203,0.99999203,0.99999203,0.99999203,1,chainlink,measured,0.720300000000007,1
2022-10-19 00:00:00+00:00,1.00004422,1.00004422,1.00004422,1.00004422,1,chainlink,measured,0.542199999998827,1
2022-10-20 00:00:00+00:00,1.0000042,1.0000042,1.0000042,1.0000042,1,chainlink,measured,0.5420000000000424,1
2022-10-21 00:00:00+00:00,1.00016963,1.00016963,1.00016963,1.00016963,1,chainlink,measured,0.996300000000172,1
2022-10-22 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,0.700000000000145,1
2022-10-23 00:00:00+00:00,0.9999061,0.9999061,0.9999061,0.9999061,1,chainlink,measured,1.138999999998891,1
2022-10-24 00:00:00+00:00,1.00000753,1.00000753,1.00000753,1.00000753,1,chainlink,measured,0.5752999999997233,1
2022-10-25 00:00:00+00:00,1.00001484,1.00001484,1.00001484,1.00001484,1,chainlink,measured,2.2516000000005754,1
2022-10-26 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,0.5000000000010552,1
2022-10-27 00:00:00+00:00,0.99991551,0.99991551,0.99991551,0.99991551,1,chainlink,measured,0.44489999999952623,1
2022-10-28 00:00:00+00:00,0.99994637,0.99994637,0.99994637,0.99994637,1,chainlink,measured,1.0363000000013223,1
2022-10-29 00:00:00+00:00,0.99996117,0.99996117,0.99996117,0.99996117,1,chainlink,measured,2.888300000001287,1
2022-10-30 00:00:00+00:00,0.99996831,0.99996831,0.99996831,0.99996831,1,chainlink,measured,1.0169000000004313,1
2022-10-31 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,0.700000000000145,1
2022-11-01 00:00:00+00:00,0.99994588,0.99994588,0.99994588,0.99994588,1,chainlink,measured,0.0412000000005186,1
2022-11-02 00:00:00+00:00,1.00002311,1.00002311,1.00002311,1.00002311,1,chainlink,measured,0.7311000000009837,1
2022-11-03 00:00:00+00:00,1.00000216,1.00000216,1.00000216,1.00000216,1,chainlink,measured,0.32159999999947786,1
2022-11-04 00:00:00+00:00,1.00000073,1.00000073,1.00000073,1.00000073,1,chainlink,measured,0.29269999999970153,1
2022-11-05 00:00:00+00:00,1.00009762,1.00009762,1.00009762,1.00009762,1,chainlink,measured,1.1762000000004047,1
2022-11-06 00:00:00+00:00,0.99998667,0.99998667,0.99998667,0.99998667,1,chainlink,measured,0.3332999999994257,1
2022-11-07 00:00:00+00:00,1.00008081,1.00008081,1.00008081,1.00008081,1,chainlink,measured,0.9080999999999673,1
2022-11-08 00:00:00+00:00,1.00008611,1.00008611,1.00008611,1.00008611,1,chainlink,measured,1.561100000000426,1
2022-11-09 00:00:00+00:00,0.99997469,1.0070657,0.99997469,1.00090629,33,chainlink,measured-disputed,27.06290000000111,1
2022-11-10 00:00:00+00:00,1.00362746,1.00863838,0.99983254,0.99983254,23,chainlink,measured,0.07459999999959166,1
2022-11-11 00:00:00+00:00,1.003581,1.003581,1.00102976,1.00102976,2,chainlink,measured,21.39760000000046,1
2022-11-12 00:00:00+00:00,1.00030312,1.00030312,1.00030312,1.00030312,1,chainlink,measured,4.768799999999018,1
2022-11-13 00:00:00+00:00,1.00041428,1.00041428,1.00041428,1.00041428,1,chainlink,measured,5.542800000000181,1
2022-11-14 00:00:00+00:00,1.0002875,1.0002875,1.0002875,1.0002875,1,chainlink,measured,2.575000000000216,1
2022-11-15 00:00:00+00:00,1.00029201,1.00029201,1.00029201,1.00029201,1,chainlink,measured,6.3200999999990515,1
2022-11-16 00:00:00+00:00,1.00008248,1.00008248,1.00008248,1.00008248,1,chainlink,measured,3.924800000001394,1
2022-11-17 00:00:00+00:00,0.99999896,0.99999896,0.99999896,0.99999896,1,chainlink,measured,0.010400000000077014,1
2022-11-18 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,6.900000000000794,1
2022-11-19 00:00:00+00:00,1.00008895,1.00008895,1.00008895,1.00008895,1,chainlink,measured,5.210499999999119,1
2022-11-20 00:00:00+00:00,1.00018009,1.00018009,1.00018009,1.00018009,1,chainlink,measured,9.60089999999969,1
2022-11-21 00:00:00+00:00,1.00026976,1.00026976,1.00026976,1.00026976,1,chainlink,measured,3.3975999999991124,1
2022-11-22 00:00:00+00:00,0.99996018,0.99996018,0.99996018,0.99996018,1,chainlink,measured,9.601799999999772,1
2022-11-23 00:00:00+00:00,0.99987218,0.99987218,0.99987218,0.99987218,1,chainlink,measured-disputed,25.72180000000035,1
2022-11-24 00:00:00+00:00,1.00001927,1.00001927,1.00001927,1.00001927,1,chainlink,measured,24.89269999999877,1
2022-11-25 00:00:00+00:00,1.00016916,1.00016916,1.00016916,1.00016916,1,chainlink,measured,1.6916000000000153,1
2022-11-26 00:00:00+00:00,0.99992583,0.99992583,0.99992583,0.99992583,1,chainlink,measured,0.6583000000004446,1
2022-11-27 00:00:00+00:00,1.00015294,1.00015294,1.00015294,1.00015294,1,chainlink,measured,1.929400000000303,1
2022-11-28 00:00:00+00:00,1.00008682,1.00008682,1.00008682,1.00008682,1,chainlink,measured,7.568199999998804,1
2022-11-29 00:00:00+00:00,1.00010096,1.00010096,1.00010096,1.00010096,1,chainlink,measured,1.2095999999994778,1
2022-11-30 00:00:00+00:00,1.00000893,1.00000893,1.00000893,1.00000893,1,chainlink,measured,0.010700000001584442,1
2022-12-01 00:00:00+00:00,0.99998305,0.99998305,0.99998305,0.99998305,1,chainlink,measured,7.8305000000000735,1
2022-12-02 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,2.4000000000001798,1
2022-12-03 00:00:00+00:00,1.00007566,1.00007566,1.00007566,1.00007566,1,chainlink,measured,2.856600000000764,1
2022-12-04 00:00:00+00:00,1.00000078,1.00000078,1.00000078,1.00000078,1,chainlink,measured,15.107799999999338,1
2022-12-05 00:00:00+00:00,1.0,1.0,1.0,1.0,1,chainlink,measured,2.100000000000435,1
2022-12-06 00:00:00+00:00,0.99996915,0.99996915,0.99996915,0.99996915,1,chainlink,measured,3.9915000000001477,1
